TOA5,IMNAVAIT-SNOWFENCE,CR1000,12067,CR1000.Std.14,CPU:Imnaviatfence.CR1,11127,Imnaviat,,,,,,,,
10/26/2007 17:50,184,0.392,96.3,0.437,113,0.877,-6.34,0.01,0,0.015,0,-0.006,0,12.12,-7.993
10/26/2007 18:00,185,0.402,101.4,0.395,98.2,0.505,-5.958,0.007,0,0.015,0,-0.007,0,12.12,-7.905
10/26/2007 18:10,186,0.328,91.8,0.447,97,0.73,-6.198,0.007,0,0.016,0,-0.007,0,12.12,-7.749
10/26/2007 18:20,187,0,76.89,0.11,91.8,0.367,-6.559,0.004,0,0.017,0,-0.005,0,12.12,-7.639
10/26/2007 18:30,188,0,77.37,0,0,0,-7.082,0.008,0,0.02,0,0.002,0,12.12,-7.616
10/26/2007 18:40,189,0,77.47,0,0,0,-6.901,0.001,0,0.02,0,-0.002,0,12.11,-7.594
10/26/2007 18:50,190,0,77.56,0,0,0,-6.688,0.005,0,0.021,0,0,0,12.11,-7.505
10/26/2007 19:00,191,0.387,121.3,0.288,151.4,0.691,-7.265,0.001,0,0.023,0,0.002,0,12.11,-7.395
10/26/2007 19:10,192,0.632,174,0.725,157,1.152,-6.519,-0.034,0,0.023,0,0.001,0,12.1,-7.282
10/26/2007 19:20,193,0.779,174.3,0.684,162.5,0.828,-6.438,-0.029,0,0.021,0,0.002,0,12.1,-7.128
10/26/2007 19:30,194,0.549,169,0.541,170.7,0.759,-6.369,-0.016,0,0.021,0,0,0,12.1,-6.972
10/26/2007 19:40,195,0.804,162.5,0.627,153.6,0.833,-6.279,0,0,0.022,0,0,0,12.1,-6.776
10/26/2007 19:50,196,0.632,165.6,0.74,160.4,0.97,-6.239,0.002,0,0.021,0,-0.001,0,12.1,-6.642
10/26/2007 20:00,197,1.044,170.4,0.844,169.4,1.044,-6.199,0,0,0.021,0,-0.002,0,12.1,-6.532
10/26/2007 20:10,198,0.951,183.9,0.912,185.4,1.259,-6.159,0.005,0,0.022,0,-0.001,0,12.1,-6.446
10/26/2007 20:20,199,0.613,180.6,0.811,183.8,0.975,-6.118,-0.001,0,0.022,0,-0.001,0,12.1,-6.358
10/26/2007 20:30,200,0.735,185.9,0.684,186.2,0.853,-6.078,-0.002,0,0.021,0,-0.001,0,12.1,-6.292
10/26/2007 20:40,201,0.005,208.7,0.465,201.2,0.799,-5.869,0.004,0,0.021,0,-0.001,0,12.09,-6.204
10/26/2007 20:50,202,0.647,222.2,0.427,215.6,0.671,-5.859,0.004,0,0.021,0,0,0,12.09,-6.116
10/26/2007 21:00,203,0.608,255.2,0.768,248.3,0.916,-5.888,0.001,0,0.022,0,0.002,0,12.09,-6.028
10/26/2007 21:10,204,0.985,228.3,0.803,243,1.029,-6.157,0.006,0,0.022,0,0.002,0,12.09,-5.985
10/26/2007 21:20,205,0.877,273.4,0.932,249.8,1.073,-6.297,0.016,0,0.02,0,0.003,0,12.08,-5.962
10/26/2007 21:30,206,0.348,294,0.523,291.7,0.804,-6.377,0.016,0,0.022,0,0.003,0,12.08,-5.985
10/26/2007 21:40,207,0,294,0.041,294,0.323,-6.378,0.003,0,0.02,0,0.003,0,12.08,-5.985
10/26/2007 21:50,208,0.152,293.7,0.015,293.7,0.201,-6.378,0.002,0,0.021,0,0.003,0,12.08,-6.005
10/26/2007 22:00,209,0,293.9,0.074,293.8,0.245,-6.368,-0.003,0,0.02,0,0.002,0,12.08,-6.005
10/26/2007 22:10,210,0,293.9,0,0,0,-6.348,-0.004,0,0.02,0,0.003,0,12.08,-6.028
10/26/2007 22:20,211,0.059,294.2,0.257,294.2,0.421,-6.358,-0.004,0,0.019,0,0.003,0,12.07,-6.028
10/26/2007 22:30,212,0,294.2,0.001,294.2,0.015,-6.308,-0.008,0,0.023,0,0.003,0,12.07,-6.05
10/26/2007 22:40,213,0,293.7,0,0,0,-6.327,-0.008,0,0.019,0,0,0,12.07,-6.05
10/26/2007 22:50,214,0.613,166.3,0.261,194.4,0.681,-6.387,-0.01,0,0.022,0,0,0,12.07,-6.073
10/26/2007 23:00,215,0.568,156.7,0.565,162.5,0.657,-6.357,-0.013,0,0.023,0,0.003,0,12.07,-6.093
10/26/2007 23:10,216,1.436,156.6,1.144,157,1.48,-6.438,-0.014,0,0.022,0,0.004,0,12.07,-6.139
10/26/2007 23:20,217,1.348,156.4,1.487,157.1,1.7,-6.388,-0.016,0,0.022,0,0.004,0,12.07,-6.159
10/26/2007 23:30,218,1.181,170.7,1.482,166,1.764,-6.298,-0.017,0,0.023,0,0.004,0,12.07,-6.204
10/26/2007 23:40,219,0.735,183.7,1.102,177.1,1.436,-6.138,-0.022,0,0.023,0,0.003,0,12.07,-6.204
10/26/2007 23:50,220,0.73,184.9,0.931,185.6,1.058,-6.018,-0.007,0,0.022,0,-0.002,0,12.07,-6.182
10/27/2007 0:00,221,0.897,194.9,0.923,189.3,1.23,-6.097,-0.013,0,0.023,0,-0.004,0,12.06,-6.139
10/27/2007 0:10,222,1.058,185.3,1.033,186.9,1.23,-6.087,-0.017,0,0.023,0,-0.007,0,12.06,-6.116
10/27/2007 0:20,223,1.22,194.9,1.07,192.8,1.509,-5.967,-0.02,0,0.023,0,-0.006,0,12.06,-6.116
10/27/2007 0:30,224,0.529,215.3,0.953,222.3,1.705,-5.471,-0.021,0,0.022,0,-0.009,0,12.06,-6.05
10/27/2007 0:40,225,0.318,252.5,0.336,221.4,0.696,-5.57,-0.019,0,0.023,0,-0.013,0,12.06,-5.985
10/27/2007 0:50,226,0.034,251.1,0.13,251,0.417,-5.58,-0.017,0,0.023,0,-0.012,0,12.05,-5.919
10/27/2007 1:00,227,0,251.2,0.005,251,0.142,-5.639,-0.024,0,0.022,0,-0.015,0,12.05,-5.874
10/27/2007 1:10,228,0,351.6,0.003,351.8,0.059,-5.938,-0.03,0,0.023,0,-0.015,0,12.05,-5.854
10/27/2007 1:20,229,0,351.9,0,0,0,-5.957,-0.035,0,0.02,0,-0.015,0,12.05,-5.874
10/27/2007 1:30,230,0.328,59.98,0.134,60.02,0.367,-5.928,-0.035,0,0.019,0,-0.011,0,12.05,-5.897
10/27/2007 1:40,231,0,59.98,0.11,60.05,0.387,-5.997,-0.034,0,0.017,0,-0.006,0,12.05,-5.919
10/27/2007 1:50,232,0,60.03,0,0,0,-5.977,-0.032,0,0.013,0,-0.004,0,12.05,-5.962
10/27/2007 2:00,233,0,60.07,0,0,0,-5.927,-0.03,0,0.014,0,-0.001,0,12.05,-5.985
10/27/2007 2:10,234,0,60.17,0,0,0,-6.157,-0.033,0,0.011,0,0,0,12.04,-6.028
10/27/2007 2:20,235,0.24,151.7,0.079,151.6,0.466,-6.247,-0.031,0,0.012,0,-0.001,0,12.04,-6.073
10/27/2007 2:30,236,0.27,151.7,0.048,151.7,0.27,-6.328,-0.026,0,0.015,0,0.002,0,12.04,-6.139
10/27/2007 2:40,237,0.23,151.8,0.283,151.7,0.387,-6.378,-0.028,0,0.016,0,0.002,0,12.04,-6.204
10/27/2007 2:50,238,0.72,151,0.577,151.5,0.72,-6.469,-0.025,0,0.017,0,0.003,0,12.04,-6.247
10/27/2007 3:00,239,0,150.4,0.327,150.5,0.75,-6.479,-0.025,0,0.02,0,0.003,0,12.04,-6.313
10/27/2007 3:10,240,0,150.4,0,0,0,-6.358,-0.028,0,0.02,0,0.004,0,12.04,-6.358
10/27/2007 3:20,241,0.353,47.8,0.085,61.83,0.353,-6.218,-0.028,0,0.022,0,0.003,0,12.03,-6.358
10/27/2007 3:30,242,0.627,20.4,0.66,17.24,1.22,-6.249,-0.023,0,0.022,0,0.003,0,12.03,-6.358
10/27/2007 3:40,243,0.951,26.11,0.749,22.89,0.951,-6.379,-0.025,0,0.023,0,0.003,0,12.03,-6.335
10/27/2007 3:50,244,0.696,32.54,0.704,28.52,0.882,-6.51,-0.025,0,0.025,0,0.006,0,12.03,-6.335
10/27/2007 4:00,245,0.632,42.33,0.787,37.31,0.936,-6.569,-0.028,0,0.025,0,0.005,0,12.03,-6.378
10/27/2007 4:10,246,0,43.38,0.132,43.17,0.598,-6.429,-0.031,0,0.026,0,0.004,0,12.03,-6.423
10/27/2007 4:20,247,0,252.3,0.091,232.4,0.519,-6.099,-0.005,0,0.027,0,0.005,0,12.03,-6.423
10/27/2007 4:30,248,0.617,300.5,0.302,286.1,0.617,-5.919,-0.004,0,0.026,0,0.005,0,12.02,-6.378
10/27/2007 4:40,249,1.563,292.5,0.877,300,1.563,-5.7,0.015,0,0.027,0,0.006,0,12.02,-6.313
10/27/2007 4:50,250,1.049,279.6,1.122,287,1.563,-5.71,0.017,0,0.026,0,0.005,0,12.02,-6.204
10/27/2007 5:00,251,0.857,279.8,1,289.3,1.338,-5.879,0.014,0,0.027,0,0.004,0,12.02,-6.116
10/27/2007 5:10,252,1.181,247.9,1.065,259.4,1.181,-5.968,0.015,0,0.027,0,0.003,0,12.02,-6.05
10/27/2007 5:20,253,0.764,247.1,1.164,247.6,1.382,-5.908,0.016,0,0.028,0,0.007,0,12.01,-6.028
10/27/2007 5:30,254,0.666,219.3,0.701,238.7,0.867,-5.988,0.015,0,0.028,0,0.006,0,12.01,-6.005
10/27/2007 5:40,255,0.377,215.6,0.492,214.1,0.652,-5.898,0.014,0,0.026,0,0.005,0,12.01,-5.985
10/27/2007 5:50,256,0.338,176.7,0.243,203.3,0.588,-6.077,0.014,0,0.025,0,0.006,0,12.01,-5.985
10/27/2007 6:00,257,0.309,176.7,0.416,176.7,0.72,-6.118,0.011,0,0.024,0,0.007,0,12.01,-6.005
10/27/2007 6:10,258,0.505,168.9,0.53,167.8,0.759,-6.578,0.007,0,0.022,0,0.004,0,12.01,-6.116
10/27/2007 6:20,259,0.647,165.5,0.588,170.2,0.75,-6.71,0.018,0,0.017,0,0.004,0,12.01,-6.378
10/27/2007 6:30,260,1.254,155.6,0.941,169.5,1.254,-7.104,0.007,0,0.018,0,0.006,0,12.01,-6.708
10/27/2007 6:40,261,1.22,150,1.318,149.1,1.544,-7.135,0.021,0,0.023,0,0.01,0,12,-6.952
10/27/2007 6:50,262,0.745,152.3,1.055,149,1.22,-6.902,0.014,0,0.021,0,0.007,0,12.01,-7.063
10/27/2007 7:00,263,0.916,156,0.954,148.4,1.132,-6.712,0.01,0,0.02,0,0.008,0,12.01,-7.083
10/27/2007 7:10,264,0.632,183.3,0.628,167.2,0.857,-6.631,0.007,0,0.019,0,0.007,0,12,-7.04
10/27/2007 7:20,265,0.167,215.2,0.434,204.9,0.686,-6.299,0.004,0,0.018,0,0.012,0,12,-6.972
10/27/2007 7:30,266,0,215.2,0.044,215.2,0.235,-5.95,0.016,0,0.014,0,0.009,0,11.99,-6.841
10/27/2007 7:40,267,0.554,322.6,0.273,320.6,0.617,-5.78,0.015,0,0.016,0,0.007,0,11.99,-6.708
10/27/2007 7:50,268,0.27,332.4,0.396,331.5,0.676,-6.07,0.015,0,0.016,0,0.006,0,11.99,-6.554
10/27/2007 8:00,269,0.632,18.57,0.399,352.5,0.671,-6.059,0.011,0,0.022,0,0.006,0,11.99,-6.466
10/27/2007 8:10,270,1.147,348.7,0.853,0.186,1.215,-6.039,0.015,0,0.025,0,0.003,0,11.99,-6.378
10/27/2007 8:20,271,0.387,351,0.733,352.9,1.083,-6.148,0.015,0,0.022,0,0.004,0,11.99,-6.313
10/27/2007 8:30,272,0.451,0.624,0.413,354,0.603,-6.178,0.017,0,0.025,0,0,0,11.99,-6.27
10/27/2007 8:40,273,0.857,352.8,0.568,4.609,0.857,-6.188,0.016,0,0.026,0,0.006,0,11.99,-6.247
10/27/2007 8:50,274,0.274,353.5,0.566,349.7,1.063,-6.098,0.015,0,0.026,0,0,0,11.99,-6.204
10/27/2007 9:00,275,0,2.447,0.337,355.6,0.647,-6.198,0.016,0,0.025,0,0.005,0,11.98,-6.182
10/27/2007 9:10,276,0,2.399,0,0,0,-6.138,0.012,0,0.026,0,-0.004,0,11.98,-6.159
10/27/2007 9:20,277,0,2.255,0,0,0,-5.988,0.007,0,0.025,0,-0.006,0,11.98,-6.139
10/27/2007 9:30,278,0,2.111,0,0,0,-6.027,0.014,0,0.025,0,0.001,0,11.97,-6.073
10/27/2007 9:40,279,0.412,268.3,0.055,271.6,0.412,-5.928,0.011,0,0.025,0,-0.004,0,11.97,-6.005
10/27/2007 9:50,280,0.573,271,0.473,272.2,0.823,-5.907,0.012,0,0.019,0,-0.002,0,11.97,-5.897
10/27/2007 10:00,281,0.809,261.5,0.587,260.9,0.892,-5.957,0.014,0,0.02,0,0.003,0,11.96,-5.788
10/27/2007 10:10,282,0.608,247.6,0.705,259,0.897,-5.848,0.015,0,0.019,0,0.005,0,11.96,-5.678
10/27/2007 10:20,283,0.309,225.3,0.484,229.2,0.857,-5.559,0.014,0,0.023,0,0.005,0,11.96,-5.547
10/27/2007 10:30,284,0,225.4,0.174,225.3,0.431,-5.48,0.018,0,0.024,0,-0.003,0,11.96,-5.438
10/27/2007 10:40,285,0,240.7,0.035,240.1,0.387,-5.58,0.02,0,0.027,0,-0.003,0,11.96,-5.307
10/27/2007 10:50,286,0.461,289.9,0.084,273.4,0.461,-5.759,0.016,0,0.026,0,0.006,0,11.96,-5.199
10/27/2007 11:00,287,0.039,307.9,0.428,292.3,1.23,-5.7,0.012,0,0.027,0,0.004,0,11.96,-5.09
10/27/2007 11:10,288,0.48,272.5,0.429,284.6,1.23,-5.472,-0.001,0,0.027,0,0.001,0,11.95,-5.004
10/27/2007 11:20,289,0.936,261.1,0.571,276.4,0.936,-5.412,-0.005,0,0.024,0,-0.001,0,11.95,-4.896
10/27/2007 11:30,290,0.431,273.4,0.625,264.9,0.857,-5.343,-0.023,0,0.023,0,0,0,11.95,-4.808
10/27/2007 11:40,291,0.495,271.2,0.578,272.8,0.813,-5.365,0.027,0,0.029,0,0.002,0,11.95,-4.679
10/27/2007 11:50,292,0.97,231.9,0.829,242.1,1.725,-5.424,0.012,0,0.029,0,-0.002,0,11.95,-4.571
10/27/2007 12:00,293,1.299,234.7,1.095,235.7,1.529,-5.465,-0.002,0,0.033,0,-0.006,0,11.95,-4.548
10/27/2007 12:10,294,1.348,250.9,1.247,249.6,1.749,-5.544,-0.015,0,0.034,0,-0.005,0,11.95,-4.528
10/27/2007 12:20,295,1.695,231.1,1.497,249.7,1.916,-5.623,-0.009,0,0.034,0,-0.003,0,11.95,-4.528
10/27/2007 12:30,296,1.387,232.2,1.436,232,1.754,-5.564,0.033,0,0.035,0,0.001,0,11.95,-4.548
10/27/2007 12:40,297,1.867,243.1,1.63,242.9,2.205,-5.525,-0.021,0,0.035,0,0.005,0,11.94,-4.571
10/27/2007 12:50,298,1.725,246.7,1.736,246,2.19,-5.485,0.026,0,0.034,0,0.007,0,11.94,-4.571
10/27/2007 13:00,299,1.367,252.3,1.629,255.1,2.043,-5.495,0.02,0,0.035,0,0.008,0,11.94,-4.548
10/27/2007 13:10,300,1.774,270.6,1.848,268.6,2.352,-5.425,0.014,0,0.035,0,0.008,0,11.94,-4.505
10/27/2007 13:20,301,1.94,267.6,1.967,270.2,2.558,-5.435,0.014,0,0.035,0,0.006,0,11.94,-4.462
10/27/2007 13:30,302,2.435,263.3,2.373,267.5,2.876,-5.564,0.022,0,0.036,0,0.007,0,11.94,-4.44
10/27/2007 13:40,303,1.578,259,1.943,261.1,2.533,-5.514,0.034,0,0.035,0,0.005,0,11.94,-4.44
10/27/2007 13:50,304,2.21,255.7,1.939,261.9,2.759,-5.564,0.025,0,0.036,0,0.006,0,11.94,-4.44
10/27/2007 14:00,305,1.852,268,2.074,264.3,2.44,-5.594,-0.018,0,0.036,0,0.006,0,11.94,-4.485
10/27/2007 14:10,306,1.984,280.7,2.014,274.5,2.269,-5.564,-0.006,0,0.036,0,0.006,0,11.94,-4.528
10/27/2007 14:20,307,2.171,266.7,1.911,276,2.23,-5.594,0.003,0,0.036,0,0.006,0,11.94,-4.548
10/27/2007 14:30,308,2.455,271.8,2.078,270.7,2.602,-5.703,0.005,0,0.035,0,0.004,0,11.94,-4.593
10/27/2007 14:40,309,2.283,265.5,2.141,265.6,2.538,-5.743,0.011,0,0.037,0,0.005,0,11.93,-4.679
10/27/2007 14:50,310,2.602,282.1,2.299,269.3,2.808,-5.683,0.002,0,0.035,0,0.005,0,11.93,-4.745
10/27/2007 15:00,311,1.7,276.3,2.026,278.4,2.553,-5.673,-0.004,0,0.035,0,0.005,0,11.93,-4.808
10/27/2007 15:10,312,1.485,277.1,1.638,277.1,2.053,-5.594,-0.014,0,0.036,0,0.005,0,11.93,-4.853
10/27/2007 15:20,313,1.544,276,1.496,273.4,1.935,-5.624,-0.012,0,0.036,0,0.006,0,11.92,-4.873
10/27/2007 15:30,314,1.23,276.3,1.211,279.8,1.553,-5.683,-0.011,0,0.036,0,0.005,0,11.92,-4.916
10/27/2007 15:40,315,0.941,273.9,0.874,277.4,1.303,-5.694,-0.011,0,0.036,0,0.005,0,11.92,-4.962
10/27/2007 15:50,316,0.49,277.5,0.663,277.4,0.99,-5.703,-0.013,0,0.036,0,0.005,0,11.92,-5.004
10/27/2007 16:00,317,0,277.7,0.28,277.6,0.686,-5.683,-0.012,0,0.036,0,0.005,0,11.92,-5.047
10/27/2007 16:10,318,0,277.7,0.014,277.7,0.137,-5.673,-0.016,0,0.036,0,0.005,0,11.92,-5.09
10/27/2007 16:20,319,0,277.7,0,0,0,-5.732,-0.015,0,0.037,0,0.006,0,11.91,-5.133
10/27/2007 16:30,320,0,277.7,0,0,0,-5.76,-0.013,0,0.037,0,0.007,0,11.91,-5.199
10/27/2007 16:40,321,0,277.8,0,0,0,-5.799,-0.012,0,0.037,0,0.006,0,11.91,-5.244
10/27/2007 16:50,322,0,278.2,0,0,0,-5.818,-0.012,0,0.037,0,0.006,0,11.91,-5.307
10/27/2007 17:00,323,0,278.2,0,0,0,-5.818,-0.01,0,0.037,0,0.006,0,11.91,-5.373
10/27/2007 17:10,324,0,278.2,0,0,0,-5.818,-0.012,0,0.037,0,0.006,0,11.91,-5.418
10/27/2007 17:20,325,0,278.2,0,0,0,-5.828,-0.011,0,0.037,0,0.006,0,11.91,-5.461
10/27/2007 17:30,326,0,278.2,0,0,0,-5.828,-0.012,0,0.037,0,0.007,0,11.91,-5.504
10/27/2007 17:40,327,0,278.1,0.003,278.2,0.049,-5.778,-0.009,0,0.037,0,0.006,0,11.9,-5.526
10/27/2007 17:50,328,0.289,278,0.018,278.1,0.289,-5.698,-0.008,0,0.036,0,0.007,0,11.9,-5.526
10/27/2007 18:00,329,0.172,278.1,0.387,278,0.603,-5.638,-0.008,0,0.038,0,0.005,0,11.9,-5.504
10/27/2007 18:10,330,0.196,277.4,0.318,277.6,0.647,-5.609,-0.008,0,0.04,0,0.008,0,11.9,-5.483
10/27/2007 18:20,331,0.348,272.8,0.362,273.1,0.578,-5.618,-0.009,0,0.039,0,0.008,0,11.9,-5.461
10/27/2007 18:30,332,0.833,238.3,0.47,259.7,0.833,-5.569,-0.008,0,0.04,0,0.009,0,11.9,-5.438
10/27/2007 18:40,333,1.161,240.9,0.96,241.8,1.161,-5.578,-0.007,0,0.04,0,0.008,0,11.9,-5.418
10/27/2007 18:50,334,1.058,235.3,1.084,235.2,1.475,-5.609,-0.003,0,0.04,0,0.009,0,11.9,-5.395
10/27/2007 19:00,335,0.853,241.4,0.925,243.4,1.299,-5.589,-0.004,0,0.04,0,0.009,0,11.89,-5.395
10/27/2007 19:10,336,1.093,227.3,1.027,241.9,1.372,-5.579,-0.002,0,0.04,0,0.009,0,11.89,-5.395
10/27/2007 19:20,337,0.921,248.3,1.088,248.5,1.593,-5.51,-0.001,0,0.039,0,0.008,0,11.89,-5.395
10/27/2007 19:30,338,1.568,266.5,1.164,259.5,1.705,-5.52,0,0,0.039,0,0.009,0,11.89,-5.373
10/27/2007 19:40,339,1.387,257.9,1.406,261.4,1.774,-5.52,0.002,0,0.039,0,0.005,0,11.89,-5.352
10/27/2007 19:50,340,1.264,270.4,1.271,267.7,1.529,-5.53,0.002,0,0.04,0,0.01,0,11.89,-5.352
10/27/2007 20:00,341,1.401,297.6,1.402,282.2,1.823,-5.5,0.004,0,0.039,0,0.012,0,11.88,-5.33
10/27/2007 20:10,342,1.686,284.1,1.321,282.2,1.823,-5.481,0,0,0.04,0,0.008,0,11.88,-5.33
10/27/2007 20:20,343,1.362,284.3,1.422,279.3,1.744,-5.551,0,0,0.04,0,0.013,0,11.88,-5.307
10/27/2007 20:30,344,1.161,281.4,1.19,279.9,1.372,-5.542,0.002,0,0.04,0,0.012,0,11.88,-5.307
10/27/2007 20:40,345,1.249,276.7,1.226,283,1.602,-5.592,-0.003,0,0.04,0,0.005,0,11.88,-5.307
10/27/2007 20:50,346,1.166,294.4,1.221,282.9,1.632,-5.642,-0.007,0,0.04,0,0.013,0,11.88,-5.33
10/27/2007 21:00,347,0.921,286.8,1.293,291.3,1.754,-5.691,-0.005,0,0.04,0,0.018,0,11.88,-5.352
10/27/2007 21:10,348,0.98,294.4,1.162,296.3,1.509,-5.75,-0.007,0,0.04,0,0.019,0,11.88,-5.373
10/27/2007 21:20,349,0.358,294.9,0.667,296.3,1.053,-5.799,-0.012,0,0.04,0,0.018,0,11.87,-5.438
10/27/2007 21:30,350,0.338,281.7,0.434,286.7,0.588,-5.788,-0.012,0,0.04,0,0.012,0,11.87,-5.483
10/27/2007 21:40,351,0.372,281.9,0.422,281.8,0.593,-5.858,-0.011,0,0.04,0,0.007,0,11.86,-5.504
10/27/2007 21:50,352,0.289,276.7,0.293,278.3,0.446,-5.938,-0.011,0,0.04,0,0.005,0,11.86,-5.547
10/27/2007 22:00,353,0.382,276.3,0.286,276.7,0.441,-5.997,-0.012,0,0.04,0,0.008,0,11.86,-5.592
10/27/2007 22:10,354,0.367,264.3,0.417,265.4,0.564,-5.987,-0.011,0,0.04,0,0.01,0,11.86,-5.657
10/27/2007 22:20,355,0.387,264.5,0.409,264.6,0.524,-5.987,-0.011,0,0.04,0,0.012,0,11.86,-5.7
10/27/2007 22:30,356,0.495,279.4,0.528,272.8,0.897,-5.947,-0.012,0,0.04,0,0.013,0,11.86,-5.743
10/27/2007 22:40,357,0.715,288.7,0.736,287.1,0.936,-5.957,-0.014,0,0.04,0,0.013,0,11.86,-5.766
10/27/2007 22:50,358,0.843,305.8,0.843,297.9,1.205,-5.977,-0.017,0,0.04,0,0.015,0,11.85,-5.788
10/27/2007 23:00,359,0.853,302.5,0.91,302.6,1.073,-5.997,-0.015,0,0.04,0,0.015,0,11.85,-5.788
10/27/2007 23:10,360,0.505,314.9,0.59,311,0.779,-6.047,-0.016,0,0.04,0,0.016,0,11.85,-5.809
10/27/2007 23:20,361,0.485,320.9,0.472,318.2,0.613,-6.057,-0.017,0,0.04,0,0.015,0,11.85,-5.809
10/27/2007 23:30,362,0.363,329.4,0.425,325.4,0.559,-6.068,-0.013,0,0.04,0,0.015,0,11.85,-5.831
10/27/2007 23:40,363,0.127,329.3,0.209,329.3,0.323,-6.098,-0.013,0,0.04,0,0.012,0,11.85,-5.854
10/27/2007 23:50,364,0,329.3,0.036,329.4,0.23,-6.107,-0.017,0,0.04,0,0.013,0,11.84,-5.854
10/28/2007 0:00,365,0,329.2,0,0,0,-6.117,-0.015,0,0.04,0,0.013,0,11.84,-5.874
10/28/2007 0:10,366,0.328,259.2,0.064,260,0.392,-6.057,-0.016,0,0.04,0,0.013,0,11.84,-5.897
10/28/2007 0:20,367,0.186,266.5,0.34,261.3,0.441,-6.037,-0.02,0,0.041,0,0.013,0,11.84,-5.897
10/28/2007 0:30,368,0.715,261.3,0.553,259.2,0.931,-5.918,-0.016,0,0.04,0,0.013,0,11.84,-5.897
10/28/2007 0:40,369,0.505,259.9,0.766,268,1.093,-5.898,-0.015,0,0.04,0,0.011,0,11.84,-5.897
10/28/2007 0:50,370,0.711,253.6,0.737,256.5,1.014,-5.888,-0.014,0,0.04,0,0.012,0,11.84,-5.854
10/28/2007 1:00,371,0.417,233.1,0.525,244.1,0.794,-5.958,-0.015,0,0.041,0,0.012,0,11.84,-5.831
10/28/2007 1:10,372,0.5,231.8,0.436,232.1,0.559,-6.077,-0.02,0,0.04,0,0.011,0,11.83,-5.854
10/28/2007 1:20,373,0.519,232.5,0.489,232.4,0.559,-6.197,-0.02,0,0.04,0,0.012,0,11.83,-5.874
10/28/2007 1:30,374,0.568,234.2,0.569,241.6,0.715,-6.037,-0.021,0,0.041,0,0.013,0,11.83,-5.919
